latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
33.6999,70.1009,312.6,1.4,1.2,2008-02-17,0849,Aqua,MODIS,53,6.03,296,10.6,D,0
34.3742,70.5507,306.1,1.5,1.2,2008-02-17,0849,Aqua,MODIS,46,6.03,293.9,5.4,D,0
33.7239,70.1071,307.1,1.1,1,2008-02-18,0618,Terra,MODIS,64,6.03,294.6,3.9,D,0
33.5781,70.1547,309.1,1.1,1,2008-02-18,0618,Terra,MODIS,63,6.03,294.7,6.8,D,0
33.1198,69.8345,305.8,1,1,2008-02-18,0618,Terra,MODIS,47,6.03,293.4,4.7,D,0
34.3869,70.672,319.5,1.1,1,2008-02-19,0837,Aqua,MODIS,72,6.03,304.3,11.2,D,0
34.9419,69.2512,300.3,1,1,2008-02-19,0837,Aqua,MODIS,34,6.03,287.4,3.4,D,0
37.2107,67.7666,329.1,1,1,2008-02-19,0838,Aqua,MODIS,0,6.03,294,25.1,D,0
34.4925,70.5822,311.9,1,1,2008-02-20,0605,Terra,MODIS,52,6.03,296,6.5,D,0
34.544,60.7658,313,1.2,1.1,2008-02-20,0920,Aqua,MODIS,65,6.03,295.2,8,D,0
31.5827,65.4907,311.3,1.6,1.2,2008-02-21,0649,Terra,MODIS,50,6.03,288.8,9.5,D,0
31.073,66.5771,311.9,1.5,1.2,2008-02-22,0907,Aqua,MODIS,57,6.03,292.1,11.1,D,0
31.1402,62.072,321.4,1,1,2008-02-22,0907,Aqua,MODIS,73,6.03,295.7,13.5,D,0
31.1491,62.0702,314.6,1,1,2008-02-22,0907,Aqua,MODIS,52,6.03,295.8,7.1,D,0
31.224,62.082,330,1,1,2008-02-22,0907,Aqua,MODIS,83,6.03,297,23.3,D,0
31.2225,62.0716,328,1,1,2008-02-22,0907,Aqua,MODIS,81,6.03,296.5,20.8,D,0
31.6014,65.5356,316.4,1.1,1.1,2008-02-23,0637,Terra,MODIS,73,6.03,292.2,13.6,D,0
37.3702,66.5605,372.3,1.2,1.1,2008-02-24,0856,Aqua,MODIS,87,6.03,293.9,160.2,D,0
37.5564,69.554,306.7,1,1,2008-02-25,0623,Terra,MODIS,64,6.03,286.2,8.2,D,0
37.4679,65.983,311.6,1.1,1,2008-02-25,0623,Terra,MODIS,67,6.03,286.3,12.3,D,0
37.3738,66.2132,322,1.1,1,2008-02-25,0623,Terra,MODIS,0,6.03,286.8,21.5,D,0
33.574,70.1567,308.8,1.2,1.1,2008-02-25,0624,Terra,MODIS,64,6.03,293.8,8.1,D,0
33.1311,69.9765,308.3,1.2,1.1,2008-02-25,0624,Terra,MODIS,64,6.03,293.8,6.8,D,0
33.5616,70.1467,307.6,2.3,1.5,2008-02-25,0800,Aqua,MODIS,62,6.03,294.6,14.8,D,0
37.2357,67.6569,326.5,2.7,1.6,2008-02-25,0801,Aqua,MODIS,0,6.03,291.2,94.3,D,0
37.2402,67.6483,327.7,2.7,1.6,2008-02-25,0801,Aqua,MODIS,64,6.03,290.8,100.6,D,0
37.5146,65.8392,305.5,3.4,1.7,2008-02-25,0801,Aqua,MODIS,40,6.03,283.1,32.6,D,0
33.5707,69.9675,316.4,1.1,1.1,2008-02-26,0843,Aqua,MODIS,72,6.03,303.2,7.4,D,0
37.3512,66.6123,328.5,1.3,1.1,2008-02-27,0611,Terra,MODIS,0,6.03,292.3,37.3,D,0
37.3529,66.5972,360.1,1.3,1.2,2008-02-27,0611,Terra,MODIS,0,6.03,293,129.9,D,0
37.3328,66.5545,330,4.7,2,2008-02-27,0749,Aqua,MODIS,65,6.03,288.4,238,D,0
37.3348,66.5729,316.7,3.5,1.8,2008-02-27,0927,Aqua,MODIS,64,6.03,291.9,63.2,D,0
37.464,65.9827,310.8,3.2,1.7,2008-02-27,0927,Aqua,MODIS,52,6.03,297.4,30.6,D,0
37.5518,65.8116,304.3,1.5,1.2,2008-02-28,0653,Terra,MODIS,41,6.03,286.5,7.9,D,0
37.288,69.0022,300.2,1,1,2008-02-28,0832,Aqua,MODIS,28,6.03,276.4,6,D,0
37.4481,69.4653,305.1,1,1,2008-02-28,0832,Aqua,MODIS,61,6.03,277.7,8,D,0
37.4465,69.4542,306.7,1,1,2008-02-28,0832,Aqua,MODIS,64,6.03,278,9.2,D,0
37.3704,67.0299,330.3,1.1,1,2008-02-28,0832,Aqua,MODIS,65,6.03,280.1,34.2,D,0
37.5368,65.8119,308.1,1.2,1.1,2008-02-28,0832,Aqua,MODIS,57,6.03,288.7,8.3,D,0
37.5464,65.8092,304.2,1.2,1.1,2008-02-28,0832,Aqua,MODIS,20,6.03,289.3,4.4,D,0
31.3703,61.7856,310.4,3.7,1.8,2008-02-29,0600,Terra,MODIS,37,6.03,290.2,49.3,D,0
36.7782,68.6695,310,1.3,1.1,2008-03-01,0819,Aqua,MODIS,66,6.03,295.1,7.8,D,0
36.7881,68.6666,309.8,1.3,1.1,2008-03-01,0819,Aqua,MODIS,58,6.03,295.4,7,D,0
37.2445,67.6355,324.7,1,1,2008-03-03,0629,Terra,MODIS,69,6.03,298.5,16.8,D,0
37.2427,67.6469,314.1,1,1,2008-03-03,0629,Terra,MODIS,40,6.03,297.5,5.4,D,0
37.3424,66.3878,309.2,1,1,2008-03-03,0629,Terra,MODIS,25,6.03,294.9,5.2,D,0
35.8077,63.1143,302.8,1.1,1.1,2008-03-03,0630,Terra,MODIS,54,6.03,289,4.3,D,0
31.5968,65.5297,314.9,1,1,2008-03-03,0631,Terra,MODIS,25,6.03,298.5,6,D,0
37.2495,67.641,326,2.2,1.4,2008-03-03,0807,Aqua,MODIS,65,6.03,298,50.5,D,0
37.2487,67.6362,324.5,2.2,1.4,2008-03-03,0807,Aqua,MODIS,60,6.03,298.1,45.4,D,0
37.3394,66.3702,335.9,2.6,1.5,2008-03-03,0807,Aqua,MODIS,67,6.03,296.8,126.8,D,0
37.1911,69.0933,323.2,4.7,2,2008-03-04,0712,Terra,MODIS,80,6.03,290,173.2,D,0
34.0912,68.3919,306.4,1.1,1.1,2008-03-04,0849,Aqua,MODIS,0,6.03,290.4,7,D,0
31.2347,61.8403,322.1,2.3,1.5,2008-03-06,0837,Aqua,MODIS,71,6.03,294.6,56.6,D,0
35.7767,63.1361,329,2.3,1.5,2008-03-08,0825,Aqua,MODIS,83,6.03,295.3,78.4,D,0
33.6765,70.0372,307.1,1.1,1,2008-03-08,0825,Aqua,MODIS,46,6.03,295.1,3.2,D,0
35.7714,63.1118,309.7,2.3,1.5,2008-03-08,0825,Aqua,MODIS,46,6.03,295,16.7,D,0
35.2477,63.5594,315.4,1.1,1.1,2008-03-09,0908,Aqua,MODIS,67,6.03,297,8.4,D,0
37.4447,66.042,318.8,1.1,1.1,2008-03-11,0856,Aqua,MODIS,55,6.03,300.2,12.8,D,0
31.2353,62.0744,331,1.7,1.3,2008-03-13,0843,Aqua,MODIS,75,6.03,313.2,34.2,D,0
31.232,62.0683,328,1.7,1.3,2008-03-13,0843,Aqua,MODIS,59,6.03,312.2,23.3,D,0
37.2449,67.6244,326.2,1,1,2008-03-13,0844,Aqua,MODIS,74,6.03,293.7,19.4,D,0
37.5558,69.5085,320.4,1.2,1.1,2008-03-13,0844,Aqua,MODIS,80,6.03,294.3,18.2,D,0
37.1086,68.4745,353.9,1.3,1.1,2008-03-14,1714,Terra,MODIS,100,6.03,286.7,110.1,N,0
37.1059,68.4599,347.3,1.3,1.1,2008-03-14,1714,Terra,MODIS,100,6.03,285.8,88.8,N,0
37.1186,68.4715,301.4,1.3,1.1,2008-03-14,1714,Terra,MODIS,41,6.03,283.8,10.4,N,0
37.4527,66.0253,316.2,1.6,1.2,2008-03-15,0653,Terra,MODIS,54,6.03,298.3,8.8,D,0
37.4526,66.0186,316.5,1.6,1.2,2008-03-15,0653,Terra,MODIS,35,6.03,298.3,9.5,D,0
37.2803,67.1178,319.6,1.9,1.4,2008-03-16,0558,Terra,MODIS,73,6.03,297.1,24.2,D,0
37.1247,68.4419,314.6,1.5,1.2,2008-03-17,0641,Terra,MODIS,53,6.03,295.7,14.4,D,0
37.1278,68.4259,311.7,1.5,1.2,2008-03-17,0641,Terra,MODIS,0,6.03,296.5,11.7,D,0
35.829,63.1166,310.2,1,1,2008-03-17,0642,Terra,MODIS,49,6.03,295.7,5,D,0
37.1225,68.4728,327.5,1.2,1.1,2008-03-17,1744,Terra,MODIS,100,6.03,282.9,38,N,0
37.121,68.4593,326.4,1.2,1.1,2008-03-17,1744,Terra,MODIS,100,6.03,283.4,35.9,N,0
37.1233,68.4663,331.8,1.2,1.1,2008-03-17,1744,Terra,MODIS,100,6.03,283.6,45.4,N,0
36.7835,68.6727,313.6,1.9,1.4,2008-03-19,0807,Aqua,MODIS,51,6.03,299.9,13.7,D,0
37.2438,68.8782,312.1,2.9,1.6,2008-03-22,0659,Terra,MODIS,27,6.03,299.7,27.2,D,0
37.1651,67.279,332.3,1,1,2008-03-22,0838,Aqua,MODIS,35,6.03,313.1,15.9,D,0
37.5453,65.7902,328,1.9,1.3,2008-03-23,0604,Terra,MODIS,0,6.03,301.1,43,D,0
37.5434,65.8115,325.4,1.9,1.3,2008-03-23,0604,Terra,MODIS,72,6.03,302.9,35.2,D,0
37.5314,65.8099,320.4,1.9,1.3,2008-03-23,0604,Terra,MODIS,0,6.03,303.1,24.7,D,0
37.4538,66.0249,329.5,2.2,1.4,2008-03-26,0814,Aqua,MODIS,58,6.03,306.5,52,D,0
37.3711,66.2177,303.4,1,1,2008-03-26,1738,Terra,MODIS,55,6.03,282,7.8,N,0
36.7946,68.6842,319.9,1,1,2008-03-31,0832,Aqua,MODIS,41,6.03,306,6.2,D,0
36.7929,68.673,329.8,1,1,2008-03-31,0832,Aqua,MODIS,76,6.03,306.8,17.4,D,0
33.3444,69.7312,315.6,1,1,2008-04-22,0618,Terra,MODIS,51,6.03,299,5.3,D,0
34.3437,70.7687,328.8,1,1,2008-05-01,0611,Terra,MODIS,68,6.03,309.5,15.8,D,0
37.1504,68.4495,306,1.5,1.2,2008-05-11,1751,Terra,MODIS,67,6.03,290.2,12.5,N,0
35.0365,70.8512,321,1,1,2008-05-18,0831,Aqua,MODIS,36,6.03,307.1,8.6,D,0
34.8757,70.9109,303.6,1.6,1.2,2008-05-19,1701,Terra,MODIS,56,6.03,292.6,10.3,N,0
35.1895,71.2722,300.9,1.5,1.2,2008-05-19,1702,Terra,MODIS,35,6.03,286.4,9.5,N,0
34.8751,70.9287,323.9,1,1,2008-05-19,2117,Aqua,MODIS,100,6.03,291.1,23.1,N,0
35.4213,71.6157,302.9,1.8,1.3,2008-05-20,1744,Terra,MODIS,52,6.03,289.9,11.1,N,0
30.4857,61.8233,357.7,2.3,1.5,2008-05-31,0938,Aqua,MODIS,98,6.03,317.4,171.1,D,0
33.3428,69.7371,334.4,1,1,2008-06-02,0612,Terra,MODIS,78,6.03,313.4,13.3,D,0
35.3371,71.5401,307.1,2,1.4,2008-07-02,2142,Aqua,MODIS,54,6.03,293.6,18.3,N,0
35.3366,71.5288,304.8,2,1.4,2008-07-02,2142,Aqua,MODIS,47,6.03,292.7,15.4,N,0
35.3288,71.5263,312.8,1,1,2008-07-04,1714,Terra,MODIS,86,6.03,295,8.4,N,0
35.3271,71.5153,307,1,1,2008-07-04,1714,Terra,MODIS,52,6.03,293.6,4.5,N,0
35.3379,71.5241,323.3,1,1,2008-07-04,1714,Terra,MODIS,100,6.03,295.1,18.5,N,0
35.336,71.5125,317.5,1,1,2008-07-04,1714,Terra,MODIS,95,6.03,294.9,13.3,N,0
35.3382,71.5213,331.5,1.3,1.1,2008-07-04,2130,Aqua,MODIS,100,6.03,292,47.3,N,0
35.3352,71.5381,328,1.3,1.1,2008-07-04,2130,Aqua,MODIS,100,6.03,286.4,40.4,N,0
35.3255,71.5209,327.4,1,1,2008-07-05,0832,Aqua,MODIS,70,6.03,308.8,7.9,D,0
35.3346,71.519,335.3,1,1,2008-07-05,0832,Aqua,MODIS,84,6.03,308.2,19,D,0
31.2355,61.82,317.1,1.9,1.3,2008-07-05,2214,Aqua,MODIS,94,6.03,298.5,30.3,N,0
31.2314,61.8115,314,1.9,1.3,2008-07-05,2214,Aqua,MODIS,87,6.03,298,24.3,N,0
31.2235,61.8199,382.8,1,1,2008-07-06,0914,Aqua,MODIS,100,6.03,328.4,142.4,D,0
31.2314,61.8237,350.3,1,1,2008-07-06,0914,Aqua,MODIS,92,6.03,323.9,35,D,0
31.2299,61.8128,346.4,1,1,2008-07-06,0914,Aqua,MODIS,88,6.03,324.1,27.4,D,0
31.2342,61.8179,339,1,1,2008-07-07,0643,Terra,MODIS,62,6.03,323.1,13.2,D,0
31.1332,62.0031,333,1.1,1.1,2008-07-09,0631,Terra,MODIS,51,6.03,315,16.9,D,0
31.0783,62.045,341.6,3,1.7,2008-07-09,0945,Aqua,MODIS,82,6.03,311,128.2,D,0
31.0932,62.0436,360.5,3,1.7,2008-07-09,0945,Aqua,MODIS,100,6.03,313.2,324.6,D,0
31.1058,62.0106,350.1,3,1.7,2008-07-09,0945,Aqua,MODIS,92,6.03,313.1,197,D,0
31.0777,62.0534,333.1,3,1.7,2008-07-09,0945,Aqua,MODIS,53,6.03,310.8,59.4,D,0
31.0753,62.0218,349.4,3,1.7,2008-07-09,0945,Aqua,MODIS,91,6.03,310.1,204.1,D,0
31.0926,62.052,347.1,3,1.7,2008-07-09,0945,Aqua,MODIS,89,6.03,312.4,170.1,D,0
31.0901,62.0204,378.2,3,1.7,2008-07-09,0945,Aqua,MODIS,100,6.03,314.8,621.1,D,0
31.0634,62.0464,331.4,3,1.7,2008-07-09,0945,Aqua,MODIS,32,6.03,307.6,53.6,D,0
31.0885,62.0077,311,2.3,1.5,2008-07-09,1731,Terra,MODIS,69,6.03,299.7,17.5,N,0
31.0757,62.0113,311.1,2.3,1.5,2008-07-09,1731,Terra,MODIS,75,6.03,300.1,17.9,N,0
31.0909,62.0248,309.6,2.3,1.5,2008-07-09,1731,Terra,MODIS,28,6.03,298.8,14.4,N,0
31.0845,62.0211,310.1,1,1,2008-07-09,2149,Aqua,MODIS,74,6.03,299.4,5.9,N,0
31.2625,61.8076,346.9,2.4,1.5,2008-07-10,0714,Terra,MODIS,89,6.03,314.1,129.9,D,0
31.2676,61.7836,341.9,2.4,1.5,2008-07-10,0714,Terra,MODIS,83,6.03,313.2,96.7,D,0
31.0841,62.0096,334.1,2.5,1.5,2008-07-10,0714,Terra,MODIS,55,6.03,311.8,53.5,D,0
31.0655,62.0308,334.6,2.5,1.5,2008-07-10,0714,Terra,MODIS,45,6.03,312.2,54.4,D,0
31.2699,61.7949,346.3,1.5,1.2,2008-07-10,0850,Aqua,MODIS,88,6.03,320.6,52.1,D,0
31.2627,61.7914,333.8,1.5,1.2,2008-07-10,0850,Aqua,MODIS,60,6.03,319.8,15.9,D,0
31.2732,61.7887,346.8,1.5,1.2,2008-07-10,0850,Aqua,MODIS,89,6.03,320.9,54.1,D,0
31.0607,62.0292,344.6,1.4,1.2,2008-07-10,0850,Aqua,MODIS,68,6.03,321.6,41.3,D,0
31.0685,62.012,372.2,1.4,1.2,2008-07-10,0850,Aqua,MODIS,100,6.03,322.6,165.8,D,0
31.0325,62.0265,323.8,1.2,1.1,2008-07-10,1814,Terra,MODIS,100,6.03,303.9,21.4,N,0
31.063,62.0158,320.8,1.2,1.1,2008-07-10,1814,Terra,MODIS,100,6.03,303.5,16.5,N,0
31.0615,62.0033,319,1.2,1.1,2008-07-10,1814,Terra,MODIS,97,6.03,304.3,13.9,N,0
31.0532,62.0186,331.6,1.7,1.3,2008-07-11,0619,Terra,MODIS,30,6.03,312.1,26.8,D,0
31.0554,62.0128,334.9,1.7,1.3,2008-07-11,0619,Terra,MODIS,58,6.03,312.2,36.2,D,0
31.2034,61.9672,311,3.6,1.8,2008-07-11,1719,Terra,MODIS,74,6.03,300.5,39.8,N,0
31.1008,61.9724,313,3.7,1.8,2008-07-11,1719,Terra,MODIS,81,6.03,300.1,50.4,N,0
31.1474,61.9572,311.7,3.7,1.8,2008-07-11,1719,Terra,MODIS,77,6.03,300.1,45.8,N,0
31.1019,62.005,311.9,3.6,1.8,2008-07-11,1719,Terra,MODIS,76,6.03,300.2,44.6,N,0
31.0932,61.9684,313,3.7,1.8,2008-07-11,1719,Terra,MODIS,81,6.03,300.1,50,N,0
31.164,61.985,312.8,3.6,1.8,2008-07-11,1719,Terra,MODIS,81,6.03,300.3,49.2,N,0
31.1554,61.9483,312.1,3.7,1.8,2008-07-11,1719,Terra,MODIS,78,6.03,300.1,46.3,N,0
31.195,61.9749,311.6,3.6,1.8,2008-07-11,1719,Terra,MODIS,76,6.03,300.4,41.8,N,0
31.2104,61.9699,310.8,3.6,1.8,2008-07-11,1719,Terra,MODIS,74,6.03,300.4,39.2,N,0
31.1879,61.9722,310.7,3.6,1.8,2008-07-11,1719,Terra,MODIS,45,6.03,300.4,36.9,N,0
31.1997,61.9805,312.3,1.1,1.1,2008-07-11,2137,Aqua,MODIS,79,6.03,300.1,9.1,N,0
31.2068,61.9629,311.8,1.1,1.1,2008-07-11,2137,Aqua,MODIS,39,6.03,300.7,7.4,N,0
31.2054,61.9748,310.3,1.1,1.1,2008-07-11,2137,Aqua,MODIS,50,6.03,300,6.4,N,0
31.1206,61.9915,312.5,1.1,1.1,2008-07-11,2137,Aqua,MODIS,80,6.03,300.2,9.1,N,0
31.1126,61.978,311.9,1.1,1.1,2008-07-11,2137,Aqua,MODIS,77,6.03,300.9,8.1,N,0
31.1111,61.9899,329.7,1.1,1.1,2008-07-11,2137,Aqua,MODIS,100,6.03,301.4,29.4,N,0
31.1084,61.9825,323.5,1.1,1.1,2008-07-11,2137,Aqua,MODIS,100,6.03,301.2,20.8,N,0
31.1069,61.9943,317,1.1,1.1,2008-07-11,2137,Aqua,MODIS,93,6.03,300.7,13.1,N,0
31.0974,61.9927,323.9,1.1,1.1,2008-07-11,2137,Aqua,MODIS,100,6.03,301.2,21.3,N,0
31.0879,61.9911,318.9,1.1,1.1,2008-07-11,2137,Aqua,MODIS,97,6.03,301.1,14.5,N,0
31.0864,62.0029,322.2,1.1,1.1,2008-07-11,2137,Aqua,MODIS,100,6.03,301.5,18.6,N,0
31.2117,61.9703,340.5,1.5,1.2,2008-07-12,0702,Terra,MODIS,64,6.03,323.4,36.5,D,0
31.2088,61.986,346.6,1.5,1.2,2008-07-12,0702,Terra,MODIS,88,6.03,321.8,55.1,D,0
31.2039,61.952,342.3,1.5,1.2,2008-07-12,0702,Terra,MODIS,67,6.03,321.9,42.1,D,0
31.1902,61.9649,355.7,1.5,1.2,2008-07-12,0702,Terra,MODIS,96,6.03,323.4,89.1,D,0
31.1991,61.9612,342.8,1.5,1.2,2008-07-12,0702,Terra,MODIS,30,6.03,324.3,38.3,D,0
31.1884,61.9585,356.6,1.5,1.2,2008-07-12,0702,Terra,MODIS,82,6.03,323,87.8,D,0
31.1776,61.9558,380.8,1.5,1.2,2008-07-12,0702,Terra,MODIS,100,6.03,325.9,238.5,D,0
31.1747,61.9715,374.3,1.5,1.2,2008-07-12,0702,Terra,MODIS,100,6.03,325.7,190,D,0
31.1669,61.953,398.9,1.5,1.2,2008-07-12,0702,Terra,MODIS,100,6.03,320.1,414.4,D,0
31.1639,61.9687,420.6,1.5,1.2,2008-07-12,0702,Terra,MODIS,100,6.03,329.5,703.7,D,0
31.161,61.9845,343.3,1.5,1.2,2008-07-12,0702,Terra,MODIS,73,6.03,325.4,42.7,D,0
31.1532,61.966,366.7,1.5,1.2,2008-07-12,0702,Terra,MODIS,100,6.03,314.1,151.8,D,0
31.1502,61.9817,346.1,1.5,1.2,2008-07-12,0702,Terra,MODIS,61,6.03,321.9,53.7,D,0
31.0886,61.9544,364.7,2.3,1.5,2008-07-12,0837,Aqua,MODIS,100,6.03,321.1,243.9,D,0
31.0806,61.9811,363.4,2.3,1.5,2008-07-12,0837,Aqua,MODIS,100,6.03,321.3,226.1,D,0
31.0758,61.9581,345.3,2.3,1.5,2008-07-12,0837,Aqua,MODIS,87,6.03,319.2,89.7,D,0
31.0933,61.9775,377.4,2.3,1.5,2008-07-12,0837,Aqua,MODIS,100,6.03,322.9,381.4,D,0
31.1061,61.9738,343.3,2.3,1.5,2008-07-12,0837,Aqua,MODIS,78,6.03,317.5,75.1,D,0
31.1799,61.9478,379.6,2.3,1.5,2008-07-12,0838,Aqua,MODIS,100,6.03,325.7,400.6,D,0
31.1752,61.9248,343.8,2.3,1.5,2008-07-12,0838,Aqua,MODIS,69,6.03,318.5,70.2,D,0
31.1955,61.9606,345.2,2.3,1.5,2008-07-12,0838,Aqua,MODIS,25,6.03,325.2,71.9,D,0
31.1927,61.9441,359.9,2.3,1.5,2008-07-12,0838,Aqua,MODIS,99,6.03,324.7,187.8,D,0
31.1907,61.9377,353.9,2.3,1.5,2008-07-12,0838,Aqua,MODIS,90,6.03,324.3,132.7,D,0
31.1974,61.9671,345.6,2.3,1.5,2008-07-12,0838,Aqua,MODIS,76,6.03,324.7,78,D,0
31.1035,61.9697,336.7,2.3,1.5,2008-07-12,0838,Aqua,MODIS,46,6.03,317.5,39.1,D,0
31.1544,61.9551,344,2.3,1.5,2008-07-12,0838,Aqua,MODIS,77,6.03,317.2,77.9,D,0
31.1672,61.9515,391.6,2.3,1.5,2008-07-12,0838,Aqua,MODIS,100,6.03,325.3,585.4,D,0
31.1624,61.9284,367.6,2.3,1.5,2008-07-12,0838,Aqua,MODIS,100,6.03,318.8,269.1,D,0
31.1318,61.9699,314.3,1,1,2008-07-12,1802,Terra,MODIS,80,6.03,304,6.7,N,0
31.1258,61.9923,324.5,1,1,2008-07-12,1802,Terra,MODIS,100,6.03,304.9,16.4,N,0
31.1243,61.982,354.2,1,1,2008-07-12,1802,Terra,MODIS,100,6.03,307.2,65.6,N,0
31.1229,61.9716,323.6,1,1,2008-07-12,1802,Terra,MODIS,100,6.03,304.5,15.4,N,0
31.1332,61.9802,341.2,1,1,2008-07-12,1802,Terra,MODIS,100,6.03,305.2,39.6,N,0
31.2101,61.9378,317.3,1,1,2008-07-12,1802,Terra,MODIS,91,6.03,304.4,9.4,N,0
35.3778,71.4022,348.4,1,1,2008-07-13,0605,Terra,MODIS,94,6.03,297.3,50.9,D,0
35.3793,71.3914,342.7,1,1,2008-07-13,0605,Terra,MODIS,91,6.03,300.5,40.4,D,0
31.2268,61.8135,341.9,1,1,2008-07-15,0908,Aqua,MODIS,79,6.03,329.7,14.1,D,0
31.2424,61.8072,326.9,1.8,1.3,2008-07-16,1738,Terra,MODIS,100,6.03,304.5,47.4,N,0
31.2492,61.8104,323.1,1.1,1,2008-07-16,2156,Aqua,MODIS,100,6.03,302.2,18.8,N,0
31.251,61.7994,316.4,1.1,1,2008-07-16,2156,Aqua,MODIS,91,6.03,301.2,11.8,N,0
35.1286,71.3664,320.9,1.9,1.3,2008-07-17,0541,Terra,MODIS,60,6.03,302.1,15.3,D,0
31.2534,61.8122,337,3,1.6,2008-07-17,0720,Terra,MODIS,74,6.03,311.9,103.6,D,0
31.2535,61.8056,335.3,3,1.6,2008-07-17,0720,Terra,MODIS,70,6.03,311.9,88.7,D,0
31.2544,61.8032,355.1,1.2,1.1,2008-07-17,0856,Aqua,MODIS,96,6.03,324.7,60.1,D,0
31.2468,61.8178,354.2,1.2,1.1,2008-07-17,0856,Aqua,MODIS,95,6.03,323.8,55.4,D,0
31.2447,61.8054,359.6,1.2,1.1,2008-07-17,0856,Aqua,MODIS,99,6.03,326.9,74.4,D,0
34.8776,70.9241,306.5,1,1,2008-07-18,1726,Terra,MODIS,68,6.03,291.6,5.8,N,0
34.9087,70.8838,303.5,1,1,2008-07-18,1726,Terra,MODIS,55,6.03,290.7,4.6,N,0
31.264,61.8601,390.2,1,1,2008-07-23,0643,Terra,MODIS,100,6.03,328,175.7,D,0
31.2624,61.8705,393.8,1,1,2008-07-23,0643,Terra,MODIS,100,6.03,328,194.6,D,0
31.255,61.8583,387.6,1,1,2008-07-23,0643,Terra,MODIS,100,6.03,321.2,163.1,D,0
31.2535,61.8687,409.5,1,1,2008-07-23,0643,Terra,MODIS,100,6.03,321.7,291.4,D,0
31.2502,61.8699,332.1,4.6,2,2008-07-23,0819,Aqua,MODIS,56,6.03,312.6,106.1,D,0
31.2386,61.8236,330.1,4.6,2,2008-07-23,0819,Aqua,MODIS,26,6.03,313.4,92.2,D,0
35.435,71.4472,302.1,1,1,2008-07-27,1720,Terra,MODIS,34,6.03,290.6,4.7,N,0
35.4366,71.4427,304.5,1.2,1.1,2008-07-29,1708,Terra,MODIS,19,6.03,292.2,5.8,N,0
34.6924,70.3111,323.8,2.8,1.6,2008-07-30,0648,Terra,MODIS,16,6.03,301.1,37,D,0
31.2807,61.8521,362.5,1,1,2008-07-31,0908,Aqua,MODIS,100,6.03,327.6,61.6,D,0
31.2896,61.8503,338.3,1,1,2008-07-31,0908,Aqua,MODIS,57,6.03,325.2,9.6,D,0
33.9667,68.9494,301.3,1.5,1.2,2008-08-03,2143,Aqua,MODIS,40,6.03,288.6,9.4,N,0
31.2882,61.8298,310.1,1,1,2008-08-04,1808,Terra,MODIS,61,6.03,299.1,5.1,N,0
31.3237,61.8348,334.7,1,1,2008-08-08,0643,Terra,MODIS,38,6.03,319.9,8.5,D,0
31.3222,61.8451,340,1,1,2008-08-08,0643,Terra,MODIS,77,6.03,320.6,16.5,D,0
31.3133,61.8433,349.9,1,1,2008-08-08,0643,Terra,MODIS,92,6.03,319.6,35.9,D,0
31.2299,61.9062,337.8,1,1,2008-08-08,0643,Terra,MODIS,76,6.03,321.2,14,D,0
31.2283,61.9165,347.5,1,1,2008-08-08,0643,Terra,MODIS,89,6.03,322.2,32.1,D,0
31.3259,61.8384,313.8,1.5,1.2,2008-08-08,1744,Terra,MODIS,82,6.03,302.7,12.7,N,0
31.3595,61.7797,307.2,1,1,2008-08-10,2150,Aqua,MODIS,56,6.03,295.5,5.7,N,0
31.358,61.7901,337.4,1,1,2008-08-10,2150,Aqua,MODIS,100,6.03,297.1,37.6,N,0
31.3491,61.7883,305.9,1,1,2008-08-10,2150,Aqua,MODIS,41,6.03,295.9,4.9,N,0
31.3571,61.7756,341.5,1.5,1.2,2008-08-11,0850,Aqua,MODIS,82,6.03,309.3,45.9,D,0
31.2138,61.799,335.1,1.5,1.2,2008-08-13,0702,Terra,MODIS,74,6.03,316,29.8,D,0
31.2347,61.8563,311.4,1,1,2008-08-13,1802,Terra,MODIS,79,6.03,297.8,7.7,N,0
31.2332,61.8459,310.5,1,1,2008-08-13,1802,Terra,MODIS,76,6.03,297.6,7.1,N,0
31.2664,61.8742,307.9,1.2,1.1,2008-08-15,1750,Terra,MODIS,66,6.03,296.5,7.9,N,0
31.2707,61.8651,335.7,2.3,1.5,2008-08-19,0939,Aqua,MODIS,71,6.03,319.5,41.8,D,0
31.2532,61.9556,372.8,1.1,1,2008-08-23,0915,Aqua,MODIS,100,6.03,325.8,106.6,D,0
31.2624,61.954,389.7,1.1,1,2008-08-23,0915,Aqua,MODIS,100,6.03,328.4,184.7,D,0
31.2572,61.9571,306.8,2.2,1.4,2008-08-23,2119,Aqua,MODIS,69,6.03,293.4,23.6,N,0
31.2628,61.945,358.5,1,1,2008-08-24,0643,Terra,MODIS,98,6.03,323.4,59.6,D,0
31.2612,61.9554,357.6,1,1,2008-08-24,0643,Terra,MODIS,98,6.03,325.5,57.2,D,0
31.2541,61.9374,338.8,1,1,2008-08-24,0643,Terra,MODIS,78,6.03,320.4,19.2,D,0
31.2526,61.9477,390.2,1,1,2008-08-24,0643,Terra,MODIS,100,6.03,327,177.3,D,0
31.251,61.9581,360.6,1,1,2008-08-24,0643,Terra,MODIS,100,6.03,322.1,64.2,D,0
